id,taxon_name,collector_name,collector_number,collection_location,longitude_decimal,latitude_decimal,collection_date_verbatim
60142,Holcus mollis,Maarten J. M. Christenhusz,MC 9010,"Greater London, RBG Kew, weed in Rosaceae bed 437",-0.2959,51.4729,05/08/2020
60143,Urtica urens,Maarten J. M. Christenhusz,MC 9011,"Greater London, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
60144,Fumaria officinalis,Maarten J. M. Christenhusz,MC 9008,"Greater London, RBG Kew, Queen Charlotte's cottage, on a wood pile.",-0.3035,51.4725,05/08/2020
60145,Papaver dubium,Maarten J. M. Christenhusz,MC 9007,"Greater London, RBG Kew, lawn behind Temperate House",-0.2955,51.475,05/08/2020
60146,Euphorbia peplus,Maarten J. M. Christenhusz,MC 9009,"Greater London, RBG Kew, weed in Rosaceae bed 437",-0.2959,51.4729,05/08/2020
60147,Atropa belladonna,Maarten J. M. Christenhusz,MC 9006,"Greater London, Kingston upon Thames, Tenrec Hall, 200 Richmond Road",-0.3018,51.4208,05/08/2020
60148,Circaea lutetiana,Maarten J. M. Christenhusz,MC 9005,"Greater London, RBG Kew, weed in woodland garden",-0.2898,51.4805,04/08/2020
60149,Impatiens noli-tangere,Maarten J. M. Christenhusz,MC 9004,"Greater London, RBG Kew, weed in woodland garden",-0.2898,51.4805,04/08/2020
60150,Euphorbia lathyris,Maarten J. M. Christenhusz,MC 9003,"Greater London, RBG Kew, weed in Queen's Garden",-0.2957,51.4841,04/08/2020
60151,Orobanche hederae,Maarten J. M. Christenhusz,MC 9002,"Greater London, RBG Kew, behind Jodrell bike shed, growing on ivy",-0.2876,51.4821,04/08/2020
60152,Ononis repens,Maarten J. M. Christenhusz,MC 9001,"Kent, Dover",1.3412,51.1313,04/08/2020
60153,Brassica oleracea,Maarten J. M. Christenhusz,MC 9000,"Kent, Dover",1.3412,51.1313,04/08/2020
60154,Borago officinalis,Maarten J. M. Christenhusz,MC 9020,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,06/08/2020
60155,Crithmum maritimum,Maarten J. M. Christenhusz,MC 9050,"Gwynedd, Wales, Trefor, at the pier",-4.4234,52.9993,21/08/2020
60156,Arctium minus,Maarten J. M. Christenhusz,MC 9019,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames.",-0.3051,51.4207,06/08/2020
60157,Onobrychis viciifolia,Maarten J. M. Christenhusz,MC 9058,"Greater London, Kingston, behind Berkeley Homes: Richmond Chase along Latchmere Lane.",-0.2951,51.4284,27/08/2020
60158,Honckenya peploides,Maarten J. M. Christenhusz,MC 9049,"Gwynedd, Wales, Trefor, beachfront",-4.423,52.9985,21/08/2020
60159,Potentilla anserina,Maarten J. M. Christenhusz,MC 9040,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3057,51.4224,12/08/2020
60160,Pulicaria dysenterica,Maarten J. M. Christenhusz,MC 9039,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3057,51.4224,12/08/2020
60161,Parietaria judaica,Maarten J. M. Christenhusz,MC 9057,"Greater London, RBG Kew, along the Thames, Bed 213 under Prunus laurocerasus",-0.2998,51.4812,26/08/2020
60162,Cicerbita muralis,Maarten J. M. Christenhusz,MC 9060,"Greater London, RBG Kew, in lawn between bed 182-09 and 182-03.",-0.2946,51.4784,28/08/2020
60163,Bryonia dioica,Maarten J. M. Christenhusz,MC 9030,"Greater London, Kingston, Richmond Road, along fence of Fern Hill Primary School.",-0.303,51.4227,11/08/2020
60164,Rumex sanguineus,Maarten J. M. Christenhusz,MC 9056,"Greater London, RBG Kew, Rhododonderon Dell, bed 227, under Quercus montana",-0.3003,51.4797,26/08/2020
60165,Daucus carota,Maarten J. M. Christenhusz,MC 9054,"Greater London, RBG Kew, behind the Quarantine House",-0.2975,51.4819,26/08/2020
60166,Geum urbanum,Maarten J. M. Christenhusz,MC 9055,"Greater London, RBG Kew, Rhododonderon Dell, bed 227, under Quercus montana",-0.3003,51.4797,26/08/2020
60167,Dioscorea communis,Maarten J. M. Christenhusz,MC 9044,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
60168,Reynoutria japonica,Maarten J. M. Christenhusz,MC 9047,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
60169,Cakile maritima,Maarten J. M. Christenhusz,MC 9048,"Gwynedd, Wales, Trefor, beachfront",-4.423,52.9985,21/08/2020
60170,Dioscorea communis,Maarten J. M. Christenhusz,MC 9045,"Gwynedd, Wales, Trefor, edge of Morfa farm in a hedgerow along the road.",-4.4285,52.9984,21/08/2020
60171,Chaenorhinum minus,Maarten J. M. Christenhusz,MC 9043,"Greater London, RBG Kew, between brickwork of the Bonsai house and the pavement, near the drain. ",-0.2883,51.4817,13/08/2020
60172,Veronica chamaedrys,Maarten J. M. Christenhusz,MC 9028,"Greater London, RBG Kew, near Sackler crossing along the lake, Area 266",-0.299,51.477,10/08/2020
60173,Stellaria media,Maarten J. M. Christenhusz,MC 9027,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,10/08/2020
60174,Alnus glutinosa,Maarten J. M. Christenhusz,MC 9038,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60175,Filipendula ulmaria,Maarten J. M. Christenhusz,MC 9037,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60176,Convolvulus arvensis,Maarten J. M. Christenhusz,MC 9026,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,10/08/2020
60177,Rumex hydrolapathum,Maarten J. M. Christenhusz,MC 9036,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60178,Humulus lupulus,Maarten J. M. Christenhusz,MC 9035,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60179,Stachys palustris,Maarten J. M. Christenhusz,MC 9034,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4212,12/08/2020
60180,Sambucus nigra,Maarten J. M. Christenhusz,MC 9053,"Greater London, RBG Kew, along the Thames, Bed 213 under Prunus laurocerasus",-0.2998,51.4812,26/08/2020
60181,Eupatorium cannabinum,Maarten J. M. Christenhusz,MC 9025,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,10/08/2020
60182,Mercurialis annua,Maarten J. M. Christenhusz,MC 9052,"Greater London, RBG Kew, at a drain between White Peaks and Lower Nursery",-0.2956,51.4828,26/08/2020
60183,Arabidopsis thaliana,Maarten J. M. Christenhusz,MC 9041,"Greater London, RBG Kew, along the wall in front of School of Horticulture facing the aquatic garden",-0.2887,51.4819,13/08/2020
60184,Mercurialis annua,Maarten J. M. Christenhusz,MC 9051,"Greater London, RBG Kew, at a drain between White Peaks and Lower Nursery",-0.2956,51.4828,26/08/2020
60185,Chamaemelum nobile,Maarten J. M. Christenhusz,MC 9042,"Greater London, RBG Kew, in lawn in the aquatic garden",-0.2887,51.4819,13/08/2020
60186,Medicago arabica,Maarten J. M. Christenhusz,MC 9024,"Greater London, Kingston upon Thames, Canbury Gardens, between Lower Ham Road and the Thames",-0.3051,51.4207,10/08/2020
60187,Misopates orontium,Maarten J. M. Christenhusz,MC 9021,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,06/08/2020
60188,Hedera helix,Maarten J. M. Christenhusz,MC 9099,"Greater London, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
60189,Suaeda vera,Maarten J. M. Christenhusz,MC 9106,"Greater London, RBG Kew, Rock Garden",-0.2896,51.4815,09/09/2020
60190,Ilex aquifolium,Maarten J. M. Christenhusz,MC 9098,"Greater London, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
60191,Scrophularia nodosa,Maarten J. M. Christenhusz,MC 9087,"Greater London, Kingston upon Thames, Molesey, Home Park, water's edge of Hampton Wick Pond.",-0.317,51.4093,07/09/2020
60192,Chelidonium majus,Maarten J. M. Christenhusz,MC 9086,"Greater London, Kingston upon Thames, Molesey, Home Park along Horse Fair, junction with Barge Walk",-0.3108,51.4111,07/09/2020
60193,Ranunculus acris,Maarten J. M. Christenhusz,MC 9105,"Greater London, RBG Kew, Arboretum, edge of bed 226, under trees.",-0.299,51.48,08/09/2020
60194,Euonymus europaeus,Maarten J. M. Christenhusz,MC 9104,"Greater London, RBG Kew, Arboretum. Origin: Suffolk, Bury St. Edmunds, Pakenham, roadside in hedgerow",-0.2979,51.4808,08/09/2020
60195,Chamaenerion angustifolium,Maarten J. M. Christenhusz,MC 9103,"Greater London, RBG Kew, back of bed 242, weedy vegetation between trees with willow herb",-0.2962,51.4805,08/09/2020
60196,Polygonum aviculare,Maarten J. M. Christenhusz,MC 9102,"Greater London, RBG Kew, weed in bed 124 under big maple Acer platanoides 1969-10345.",-0.2936,51.4812,08/09/2020
60197,Geranium robertianum,Maarten J. M. Christenhusz,MC 9101,"Greater London, RBG Kew, Jodrell Gate, along wall at the parking. ",-0.2878,51.482,08/09/2020
60198,Scutellaria galericulata,Sahr Mian,SM 20,"Greater London, RBG Kew, Jodrell Laboratory Glasshouses, grown from seed from Millennium Seed Bank",-0.2877,51.4825,10/09/2020
60199,Galium aparine,Maarten J. M. Christenhusz,MC 9094,"Greater London, Kingston upon Thames, Wolsey Drive, Tudor Allotment Association.",-0.3003,51.4262,07/09/2020
60200,Clematis vitalba,Maarten J. M. Christenhusz,MC 9093,"Greater London, Kingston upon Thames, corner of Sury Basin and Skerne Road,Seven Kings Car Park",-0.3051,51.415,07/09/2020
60201,Buxus sempervirens,Maarten J. M. Christenhusz,MC 9100,"Greater London, RBG Kew conservation area 310, along the woodland boardwalk. Origin: Greater London, Box Hill",-0.3058,51.4744,08/09/2020
60202,Scutellaria minor,Sahr Mian,SM 21,"Greater London, RBG Kew, Jodrell Laboratory Glasshouses, grown from seed from Millennium Seed Bank.",-0.2877,51.4825,10/09/2020
60203,Typha latifolia,Maarten J. M. Christenhusz,MC 9085,"Greater London, RBG Kew, rock garden. Origin: Sussex, Wakehurst Place, margin of Car Park Pond",-0.2896,51.4815,03/09/2020
60204,Sarracenia purpurea,Maarten J. M. Christenhusz,MC 9084,"Greater London, RBG Kew, rock garden. Origin: Dorset, Wareham, LowerHyde Bog",-0.2896,51.4815,03/09/2020
60205,Acer campestre,Maarten J. M. Christenhusz,MC 9097,"Greater London, Richmond, Petersham Common, near entrance to Petersham Farm, beach woodland.",-0.2989,51.4469,08/09/2020
60206,Buddleja davidii,Maarten J. M. Christenhusz,MC 9096,"Greater London, Kingston upon Thames, Barge Walk, Barge Dock parking, Venturer Pier",-0.3077,51.4136,07/09/2020
60207,Impatiens glandulifera,Maarten J. M. Christenhusz,MC 9095,"Greater London, Richmond, Buccleuch Passage, along the Thames in shrubbery.",-0.3026,51.4529,07/09/2020
60208,Lathyrus linifolius,Maarten J. M. Christenhusz,MC 9083,"Greater London, RBG Kew, rock garden. Origin: Mardale Mountain Meadow below Harter Fell",-0.2896,51.4815,03/09/2020
60209,Carex depauperata,Maarten J. M. Christenhusz,MC 9082,"Greater London, RBG Kew, rock garden. ",-0.2896,51.4815,03/09/2020
60210,Viscum album,Maarten J. M. Christenhusz,MC 9090,"Greater London, Kingston upon Thames, Molesey, Home Park, on planted trees along Hampton Court Rd.",-0.3319,51.4061,07/09/2020
60211,Schoenoplectus lacustris,Maarten J. M. Christenhusz,MC 9070,"Greater London, RBG Kew, aquatic garden. Origin: Wales, Glamorgan, Pile Bredgend, Frog Pond",-0.2885,51.4823,01/09/2020
60212,Aponogeton distachyos,Maarten J. M. Christenhusz,MC 9067,"Greater London, RBG Kew, aquatic garden.",-0.2885,51.4823,01/09/2020
60213,Helianthemum apenninum,Maarten J. M. Christenhusz,MC 9079,"Greater London, RBG Kew, rock garden. Origin: Somerset, Brean Down, 97 m.",-0.2896,51.4815,03/09/2020
60214,Nymphoides peltata,Maarten J. M. Christenhusz,MC 9066,"Greater London, RBG Kew, aquatic garden.",-0.2885,51.4823,01/09/2020
60215,Geum rivale,Maarten J. M. Christenhusz,MC 9077,"Greater London, RBG Kew, rock garden. Origin: Gully within N face of Riggindale Fell",-0.2896,51.4815,03/09/2020
60216,Erica ciliaris,Maarten J. M. Christenhusz,MC 9080,"Greater London, RBG Kew, rock garden. Origin: Dorset, Wytch Heath, near Wareham",-0.2896,51.4815,03/09/2020
60217,Veronica spicata,Maarten J. M. Christenhusz,MC 9081,"Greater London, RBG Kew, rock garden. Origin: Somerset, Bristol, Avon Gorge.",-0.2896,51.4815,03/09/2020
60218,Viola riviniana,Maarten J. M. Christenhusz,MC 9078,"Greater London, RBG Kew, rock garden. Origin: North Cambridgeshire",-0.2896,51.4815,03/09/2020
60219,Butomus umbellatus,Maarten J. M. Christenhusz,MC 9069,"Greater London, RBG Kew, aquatic garden.",-0.2885,51.4823,01/09/2020
60220,Tanacetum vulgare,Maarten J. M. Christenhusz,MC 9065,"Greater London, Kingston upon Thames, along towparth between Northweald Lane, Ham and the Thames",-0.3121,51.4282,01/09/2020
60221,Hypericum perforatum,Maarten J. M. Christenhusz,MC 9064,"Greater London, Kingston upon Thames, along towparth between Northweald Lane, Ham and the Thames ",-0.3121,51.4282,01/09/2020
60222,Linaria vulgaris,Maarten J. M. Christenhusz,MC 9063,"Greater London, Kingston upon Thames, along towparth between Northweald Lane, Ham and the Thames",-0.3121,51.4282,01/09/2020
60223,Plantago lanceolata,Maarten J. M. Christenhusz,MC 9062,"Greater London, RBG Kew, in lawn between bed 182-09 and 182-03.",-0.2946,51.4784,28/08/2020
60224,Bellis perennis,Maarten J. M. Christenhusz,MC 9061,"Greater London, RBG Kew, in lawn between bed 182-09 and 182-03.",-0.2946,51.4784,28/08/2020
60225,Pontederia cordata,Maarten J. M. Christenhusz,MC 9068,"Greater London, RBG Kew, aquatic garden.",-0.2885,51.4823,01/09/2020
60226,Thymus serpyllum,Maarten J. M. Christenhusz,MC 9076,"Greater London, RBG Kew, rock garden. Origin: Norfolk, Grimes Graves",-0.2896,51.4815,03/09/2020
60227,Anemone pulsatilla,Maarten J. M. Christenhusz,MC 9075,"Greater London, RBG Kew, rock garden. Origin: Cambridgeshire, Barnack, ancient disused stone quarry",-0.2896,51.4815,03/09/2020
60228,Comarum palustre,Maarten J. M. Christenhusz,MC 9074,"Greater London, RBG Kew, rock garden. Origin: Scotland, Invernesshire, Arisaig",-0.2896,51.4815,03/09/2020
60229,Lysimachia vulgaris,Maarten J. M. Christenhusz,MC 9073,"Greater London, RBG Kew, rock garden. Origin: England, Hampshire, nr Aldershot, Ashvale, Mychett Lake",-0.2896,51.4815,03/09/2020
60230,Ballota nigra,Maarten J. M. Christenhusz,MC 9072,"Greater London, RBG Kew, weed at the Lower Nursery, in gravel beside one of the greenhouses.",-0.2972,51.4826,02/09/2020
60231,Lamium album,Maarten J. M. Christenhusz,MC 9071,"Greater London, Richmond, Petersham Meadows, end of River Lane, along the towpath, Thames",-0.3055,51.4488,02/09/2020
60232,Viscum album,David Bell,1480,"City of Edinburgh, Scotland; National Gallery",-3.223566,55.952054,Nov.2020
60233,Hedera helix,David Bell,1481,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.201966,55.964173,Nov.2020
60234,Lotus corniculatus,Zoe Goodwin,1884,"City of Edinburgh, Royal Botanic Garden Edinburgh, Inverleith",-3.20916667,55.9652278,07/08/2020
60235,Ulex europaeus,David Bell,1485,"Scottish Borders, Spottiswoode",-2.633154,55.744922,03/12/2020
60236,Sphagnum fallax,David G Long,EDTOL1,"Scottish Borders, Spottiswoode Forest",-2.631136,55.740286,25/08/2019
60237,Dicranum scoparium,David G Long,EDTOL2,"Scottish Borders, Spottiswoode Forest",-2.631136,55.740286,25/08/2019
60243,Encalypta streptocarpa,"David Bell, David G Long",1467,"Scottish Borders, Spottiswoode House",-2.633195,55.740563,30/10/2020
60245,Calliergonella cuspidata,"David Bell, David G Long",1468,"Scottish Borders, Spottiswoode House",-2.633195,55.740563,30/10/2020
60246,Anomodon viticulosus,"David Bell, David G Long",1469,"Scottish Borders, Spottiswoode House",-2.633195,55.740563,30/10/2020
60248,Dicranella heteromalla,"David Bell, David G Long",1473,"Scottish Borders, Spottiswoode",-2.630054,55.743356,30/10/2020
60251,Plagiomnium undulatum,David Bell,1412,"City of Edinburgh, Royal Botanic Garden Edinburgh",-3.21125,55.96577778,18/08/2020
60252,Kindbergia praelonga,David Bell,1411,"City of Edinburgh, Royal Botanic Garden Edinburgh",-3.21125,55.96577778,18/08/2020
60253,Rhytidiadelphus squarrosus,David Bell,1436,"Scottish Borders, Talla and Gameshope Borders Forest Trust Res., Donald's Cleuch and Games Hope",-3.36026,55.444053,23/09/2020
60255,Sanionia uncinata,"David Bell, David G Long",1474,"Scottish Borders, Spottiswoode",-2.630392,55.743543,30/10/2020
60256,Plagiothecium undulatum,"David Bell, David G Long",1476,"Scottish Borders, Spottiswoode",-2.632696,55.744133,30/10/2020
60257,Sphagnum inundatum,"David Bell, David G Long",1478,"Scottish Borders, Spottiswoode",-2.634482,55.746209,30/10/2020
60258,Plagiothecium denticulatum,"David Bell, David G Long",1477,"Scottish Borders, Spottiswoode",-2.633007,55.747636,30/10/2020
60259,Pogonatum urnigerum,"David Bell, David G Long",1479,"Scottish Borders, Spottiswoode",-2.636142,55.745428,30/10/2020
60260,Hylocomiadelphus triquetrus,"David Bell, Elizabeth Kungu",1439,"Scottish Borders, Dawyck Botanic Garden, by path to Dawyck Chapel",-3.320203,55.602282,01/10/2020
60261,Rhytidiadelphus loreus,"David Bell, Elizabeth Kungu",1440,"Scottish Borders, Dawyck Botanic Garden, by path to Dawyck Chapel",-3.320203,55.602282,01/10/2020
60262,Hypnum andoi,"David Bell, Elizabeth Kungu",1442,"Scottish Borders, Dawyck Botanic Garden, by track behind Dawyck Chapel",-3.321536,55.600865,01/10/2020
60263,Hypnum cupressiforme,"David Bell, Elizabeth Kungu",1443,"Scottish Borders, Dawyck Botanic Garden, by track behind Dawyck Chapel",-3.321536,55.600865,01/10/2020
60264,Didymodon insulanus,"David Bell, Elizabeth Kungu",1441,"Scottish Borders, Dawyck Botanic Garden, by track behind Dawyck Chapel",-3.321536,55.600865,01/10/2020
60266,Thuidium tamariscinum,"David Bell, Elizabeth Kungu",1445,"Scottish Borders, Dawyck Botanic Garden, Upper Scrape Glen on path above Scrape Burn",-3.319105,55.59984,01/10/2020
60268,Homalothecium sericeum,"David Bell, Elizabeth Kungu",1451,"Scottish Borders, Dawyck Botanic Garden, Hillside above Dawyck House",-3.314618,55.603339,01/10/2020
60269,Neckera pumila,"David Bell, Elizabeth Kungu",1447,"Scottish Borders, Dawyck Botanic Garden, Scrape Burn",-3.319268,55.600458,01/10/2020
60270,Isothecium myosuroides,"David Bell, Elizabeth Kungu",1448,"Scottish Borders, Dawyck Botanic Garden, Cryptogamic Sanctuary",-3.317307,55.60021,01/10/2020
60271,Isothecium alopecuroides,"David Bell, Elizabeth Kungu",1449,"Scottish Borders, Dawyck Botanic Garden, Cryptogamic Sanctuary",-3.317307,55.60021,01/10/2020
